0.483333333333333 bow 1 0
0.496666666666667 bow 2 0
0.463333333333333 bow 3 0
0.486666666666667 bow 4 0
0.52 bow 5 0
0.546666666666667 bow 6 0
0.483333333333333 bow 7 0
0.516666666666667 bow 8 0
0.423333333333333 bow 9 0
0.46 bow 10 0
0.486666666666667 bow 11 0
0.506666666666667 bow 12 0
0.51 bow 13 0
0.526666666666667 bow 14 0
0.49 bow 15 0
0.523333333333333 bow 16 0
0.47 bow 17 0
0.526666666666667 bow 18 0
0.503333333333333 bow 19 0
0.5 bow 20 0
0.47 edit 1 0
0.52 edit 2 0
0.5 edit 3 0
0.516666666666667 edit 4 0
0.5 edit 5 0
0.506666666666667 edit 6 0
0.523333333333333 edit 7 0
0.436666666666667 edit 8 0
0.473333333333333 edit 9 0
0.476666666666667 edit 10 0
0.503333333333333 edit 11 0
0.49 edit 12 0
0.486666666666667 edit 13 0
0.486666666666667 edit 14 0
0.523333333333333 edit 15 0
0.453333333333333 edit 16 0
0.446666666666667 edit 17 0
0.543333333333333 edit 18 0
0.486666666666667 edit 19 0
0.476666666666667 edit 20 0
0.466666666666667 bow 1 0.01
0.486666666666667 bow 2 0.01
0.526666666666667 bow 3 0.01
0.523333333333333 bow 4 0.01
0.423333333333333 bow 5 0.01
0.513333333333333 bow 6 0.01
0.51 bow 7 0.01
0.52 bow 8 0.01
0.52 bow 9 0.01
0.536666666666667 bow 10 0.01
0.5 bow 11 0.01
0.46 bow 12 0.01
0.543333333333333 bow 13 0.01
0.476666666666667 bow 14 0.01
0.483333333333333 bow 15 0.01
0.516666666666667 bow 16 0.01
0.503333333333333 bow 17 0.01
0.48 bow 18 0.01
0.476666666666667 bow 19 0.01
0.473333333333333 bow 20 0.01
0.51 edit 1 0.01
0.493333333333333 edit 2 0.01
0.533333333333333 edit 3 0.01
0.463333333333333 edit 4 0.01
0.473333333333333 edit 5 0.01
0.543333333333333 edit 6 0.01
0.506666666666667 edit 7 0.01
0.506666666666667 edit 8 0.01
0.49 edit 9 0.01
0.56 edit 10 0.01
0.493333333333333 edit 11 0.01
0.53 edit 12 0.01
0.46 edit 13 0.01
0.473333333333333 edit 14 0.01
0.47 edit 15 0.01
0.47 edit 16 0.01
0.493333333333333 edit 17 0.01
0.483333333333333 edit 18 0.01
0.503333333333333 edit 19 0.01
0.49 edit 20 0.01
0.533333333333333 bow 1 0.02
0.456666666666667 bow 2 0.02
0.53 bow 3 0.02
0.523333333333333 bow 4 0.02
0.516666666666667 bow 5 0.02
0.53 bow 6 0.02
0.49 bow 7 0.02
0.533333333333333 bow 8 0.02
0.52 bow 9 0.02
0.49 bow 10 0.02
0.54 bow 11 0.02
0.496666666666667 bow 12 0.02
0.523333333333333 bow 13 0.02
0.476666666666667 bow 14 0.02
0.49 bow 15 0.02
0.543333333333333 bow 16 0.02
0.493333333333333 bow 17 0.02
0.51 bow 18 0.02
0.556666666666667 bow 19 0.02
0.49 bow 20 0.02
0.556666666666667 edit 1 0.02
0.526666666666667 edit 2 0.02
0.526666666666667 edit 3 0.02
0.536666666666667 edit 4 0.02
0.52 edit 5 0.02
0.49 edit 6 0.02
0.563333333333333 edit 7 0.02
0.536666666666667 edit 8 0.02
0.54 edit 9 0.02
0.486666666666667 edit 10 0.02
0.49 edit 11 0.02
0.5 edit 12 0.02
0.533333333333333 edit 13 0.02
0.55 edit 14 0.02
0.536666666666667 edit 15 0.02
0.516666666666667 edit 16 0.02
0.513333333333333 edit 17 0.02
0.503333333333333 edit 18 0.02
0.553333333333333 edit 19 0.02
0.566666666666667 edit 20 0.02
0.523333333333333 bow 1 0.03
0.52 bow 2 0.03
0.48 bow 3 0.03
0.49 bow 4 0.03
0.493333333333333 bow 5 0.03
0.536666666666667 bow 6 0.03
0.513333333333333 bow 7 0.03
0.53 bow 8 0.03
0.5 bow 9 0.03
0.54 bow 10 0.03
0.506666666666667 bow 11 0.03
0.53 bow 12 0.03
0.553333333333333 bow 13 0.03
0.493333333333333 bow 14 0.03
0.486666666666667 bow 15 0.03
0.5 bow 16 0.03
0.56 bow 17 0.03
0.493333333333333 bow 18 0.03
0.553333333333333 bow 19 0.03
0.493333333333333 bow 20 0.03
0.543333333333333 edit 1 0.03
0.57 edit 2 0.03
0.546666666666667 edit 3 0.03
0.546666666666667 edit 4 0.03
0.63 edit 5 0.03
0.526666666666667 edit 6 0.03
0.526666666666667 edit 7 0.03
0.586666666666667 edit 8 0.03
0.566666666666667 edit 9 0.03
0.52 edit 10 0.03
0.55 edit 11 0.03
0.516666666666667 edit 12 0.03
0.513333333333333 edit 13 0.03
0.526666666666667 edit 14 0.03
0.56 edit 15 0.03
0.563333333333333 edit 16 0.03
0.546666666666667 edit 17 0.03
0.556666666666667 edit 18 0.03
0.506666666666667 edit 19 0.03
0.51 edit 20 0.03
0.533333333333333 bow 1 0.04
0.503333333333333 bow 2 0.04
0.476666666666667 bow 3 0.04
0.536666666666667 bow 4 0.04
0.53 bow 5 0.04
0.516666666666667 bow 6 0.04
0.53 bow 7 0.04
0.503333333333333 bow 8 0.04
0.563333333333333 bow 9 0.04
0.543333333333333 bow 10 0.04
0.506666666666667 bow 11 0.04
0.516666666666667 bow 12 0.04
0.54 bow 13 0.04
0.516666666666667 bow 14 0.04
0.49 bow 15 0.04
0.526666666666667 bow 16 0.04
0.536666666666667 bow 17 0.04
0.496666666666667 bow 18 0.04
0.543333333333333 bow 19 0.04
0.51 bow 20 0.04
0.533333333333333 edit 1 0.04
0.543333333333333 edit 2 0.04
0.57 edit 3 0.04
0.536666666666667 edit 4 0.04
0.536666666666667 edit 5 0.04
0.59 edit 6 0.04
0.576666666666667 edit 7 0.04
0.533333333333333 edit 8 0.04
0.586666666666667 edit 9 0.04
0.573333333333333 edit 10 0.04
0.596666666666667 edit 11 0.04
0.57 edit 12 0.04
0.556666666666667 edit 13 0.04
0.576666666666667 edit 14 0.04
0.55 edit 15 0.04
0.56 edit 16 0.04
0.553333333333333 edit 17 0.04
0.536666666666667 edit 18 0.04
0.506666666666667 edit 19 0.04
0.57 edit 20 0.04
0.563333333333333 bow 1 0.05
0.596666666666667 bow 2 0.05
0.573333333333333 bow 3 0.05
0.546666666666667 bow 4 0.05
0.516666666666667 bow 5 0.05
0.536666666666667 bow 6 0.05
0.546666666666667 bow 7 0.05
0.52 bow 8 0.05
0.516666666666667 bow 9 0.05
0.536666666666667 bow 10 0.05
0.506666666666667 bow 11 0.05
0.55 bow 12 0.05
0.51 bow 13 0.05
0.52 bow 14 0.05
0.54 bow 15 0.05
0.576666666666667 bow 16 0.05
0.566666666666667 bow 17 0.05
0.526666666666667 bow 18 0.05
0.526666666666667 bow 19 0.05
0.55 bow 20 0.05
0.616666666666667 edit 1 0.05
0.62 edit 2 0.05
0.57 edit 3 0.05
0.596666666666667 edit 4 0.05
0.606666666666667 edit 5 0.05
0.616666666666667 edit 6 0.05
0.646666666666667 edit 7 0.05
0.62 edit 8 0.05
0.616666666666667 edit 9 0.05
0.64 edit 10 0.05
0.626666666666667 edit 11 0.05
0.63 edit 12 0.05
0.603333333333333 edit 13 0.05
0.596666666666667 edit 14 0.05
0.583333333333333 edit 15 0.05
0.583333333333333 edit 16 0.05
0.636666666666667 edit 17 0.05
0.58 edit 18 0.05
0.616666666666667 edit 19 0.05
0.623333333333333 edit 20 0.05
0.513333333333333 bow 1 0.06
0.55 bow 2 0.06
0.54 bow 3 0.06
0.543333333333333 bow 4 0.06
0.533333333333333 bow 5 0.06
0.55 bow 6 0.06
0.503333333333333 bow 7 0.06
0.5 bow 8 0.06
0.536666666666667 bow 9 0.06
0.523333333333333 bow 10 0.06
0.53 bow 11 0.06
0.55 bow 12 0.06
0.57 bow 13 0.06
0.52 bow 14 0.06
0.493333333333333 bow 15 0.06
0.526666666666667 bow 16 0.06
0.513333333333333 bow 17 0.06
0.503333333333333 bow 18 0.06
0.536666666666667 bow 19 0.06
0.55 bow 20 0.06
0.62 edit 1 0.06
0.58 edit 2 0.06
0.636666666666667 edit 3 0.06
0.616666666666667 edit 4 0.06
0.66 edit 5 0.06
0.61 edit 6 0.06
0.576666666666667 edit 7 0.06
0.67 edit 8 0.06
0.643333333333333 edit 9 0.06
0.62 edit 10 0.06
0.603333333333333 edit 11 0.06
0.616666666666667 edit 12 0.06
0.656666666666667 edit 13 0.06
0.606666666666667 edit 14 0.06
0.596666666666667 edit 15 0.06
0.62 edit 16 0.06
0.646666666666667 edit 17 0.06
0.67 edit 18 0.06
0.65 edit 19 0.06
0.61 edit 20 0.06
0.543333333333333 bow 1 0.07
0.546666666666667 bow 2 0.07
0.536666666666667 bow 3 0.07
0.543333333333333 bow 4 0.07
0.543333333333333 bow 5 0.07
0.513333333333333 bow 6 0.07
0.536666666666667 bow 7 0.07
0.54 bow 8 0.07
0.543333333333333 bow 9 0.07
0.526666666666667 bow 10 0.07
0.54 bow 11 0.07
0.52 bow 12 0.07
0.546666666666667 bow 13 0.07
0.506666666666667 bow 14 0.07
0.546666666666667 bow 15 0.07
0.53 bow 16 0.07
0.543333333333333 bow 17 0.07
0.563333333333333 bow 18 0.07
0.546666666666667 bow 19 0.07
0.543333333333333 bow 20 0.07
0.69 edit 1 0.07
0.666666666666667 edit 2 0.07
0.683333333333333 edit 3 0.07
0.69 edit 4 0.07
0.696666666666667 edit 5 0.07
0.713333333333333 edit 6 0.07
0.653333333333333 edit 7 0.07
0.68 edit 8 0.07
0.66 edit 9 0.07
0.676666666666667 edit 10 0.07
0.706666666666667 edit 11 0.07
0.633333333333333 edit 12 0.07
0.683333333333333 edit 13 0.07
0.68 edit 14 0.07
0.66 edit 15 0.07
0.7 edit 16 0.07
0.643333333333333 edit 17 0.07
0.673333333333333 edit 18 0.07
0.69 edit 19 0.07
0.716666666666667 edit 20 0.07
0.53 bow 1 0.08
0.52 bow 2 0.08
0.526666666666667 bow 3 0.08
0.55 bow 4 0.08
0.543333333333333 bow 5 0.08
0.523333333333333 bow 6 0.08
0.53 bow 7 0.08
0.536666666666667 bow 8 0.08
0.53 bow 9 0.08
0.523333333333333 bow 10 0.08
0.523333333333333 bow 11 0.08
0.513333333333333 bow 12 0.08
0.536666666666667 bow 13 0.08
0.533333333333333 bow 14 0.08
0.533333333333333 bow 15 0.08
0.536666666666667 bow 16 0.08
0.523333333333333 bow 17 0.08
0.546666666666667 bow 18 0.08
0.536666666666667 bow 19 0.08
0.53 bow 20 0.08
0.693333333333333 edit 1 0.08
0.7 edit 2 0.08
0.666666666666667 edit 3 0.08
0.683333333333333 edit 4 0.08
0.673333333333333 edit 5 0.08
0.68 edit 6 0.08
0.713333333333333 edit 7 0.08
0.673333333333333 edit 8 0.08
0.703333333333333 edit 9 0.08
0.69 edit 10 0.08
0.676666666666667 edit 11 0.08
0.69 edit 12 0.08
0.646666666666667 edit 13 0.08
0.693333333333333 edit 14 0.08
0.683333333333333 edit 15 0.08
0.67 edit 16 0.08
0.7 edit 17 0.08
0.683333333333333 edit 18 0.08
0.726666666666667 edit 19 0.08
0.7 edit 20 0.08
0.533333333333333 bow 1 0.09
0.536666666666667 bow 2 0.09
0.523333333333333 bow 3 0.09
0.54 bow 4 0.09
0.513333333333333 bow 5 0.09
0.52 bow 6 0.09
0.526666666666667 bow 7 0.09
0.563333333333333 bow 8 0.09
0.54 bow 9 0.09
0.543333333333333 bow 10 0.09
0.536666666666667 bow 11 0.09
0.526666666666667 bow 12 0.09
0.526666666666667 bow 13 0.09
0.56 bow 14 0.09
0.53 bow 15 0.09
0.54 bow 16 0.09
0.533333333333333 bow 17 0.09
0.526666666666667 bow 18 0.09
0.573333333333333 bow 19 0.09
0.54 bow 20 0.09
0.736666666666667 edit 1 0.09
0.72 edit 2 0.09
0.76 edit 3 0.09
0.706666666666667 edit 4 0.09
0.713333333333333 edit 5 0.09
0.743333333333333 edit 6 0.09
0.733333333333333 edit 7 0.09
0.756666666666667 edit 8 0.09
0.743333333333333 edit 9 0.09
0.736666666666667 edit 10 0.09
0.73 edit 11 0.09
0.72 edit 12 0.09
0.73 edit 13 0.09
0.746666666666667 edit 14 0.09
0.753333333333333 edit 15 0.09
0.746666666666667 edit 16 0.09
0.733333333333333 edit 17 0.09
0.676666666666667 edit 18 0.09
0.743333333333333 edit 19 0.09
0.73 edit 20 0.09
0.573333333333333 bow 1 0.1
0.523333333333333 bow 2 0.1
0.54 bow 3 0.1
0.563333333333333 bow 4 0.1
0.546666666666667 bow 5 0.1
0.56 bow 6 0.1
0.55 bow 7 0.1
0.556666666666667 bow 8 0.1
0.526666666666667 bow 9 0.1
0.56 bow 10 0.1
0.54 bow 11 0.1
0.566666666666667 bow 12 0.1
0.543333333333333 bow 13 0.1
0.526666666666667 bow 14 0.1
0.55 bow 15 0.1
0.53 bow 16 0.1
0.536666666666667 bow 17 0.1
0.556666666666667 bow 18 0.1
0.563333333333333 bow 19 0.1
0.54 bow 20 0.1
0.706666666666667 edit 1 0.1
0.76 edit 2 0.1
0.75 edit 3 0.1
0.76 edit 4 0.1
0.756666666666667 edit 5 0.1
0.73 edit 6 0.1
0.75 edit 7 0.1
0.736666666666667 edit 8 0.1
0.713333333333333 edit 9 0.1
0.766666666666667 edit 10 0.1
0.72 edit 11 0.1
0.73 edit 12 0.1
0.76 edit 13 0.1
0.69 edit 14 0.1
0.753333333333333 edit 15 0.1
0.756666666666667 edit 16 0.1
0.776666666666667 edit 17 0.1
0.716666666666667 edit 18 0.1
0.733333333333333 edit 19 0.1
0.75 edit 20 0.1
0.536666666666667 bow 1 0.11
0.536666666666667 bow 2 0.11
0.55 bow 3 0.11
0.54 bow 4 0.11
0.53 bow 5 0.11
0.55 bow 6 0.11
0.543333333333333 bow 7 0.11
0.526666666666667 bow 8 0.11
0.55 bow 9 0.11
0.563333333333333 bow 10 0.11
0.536666666666667 bow 11 0.11
0.526666666666667 bow 12 0.11
0.543333333333333 bow 13 0.11
0.556666666666667 bow 14 0.11
0.546666666666667 bow 15 0.11
0.54 bow 16 0.11
0.546666666666667 bow 17 0.11
0.52 bow 18 0.11
0.546666666666667 bow 19 0.11
0.543333333333333 bow 20 0.11
0.776666666666667 edit 1 0.11
0.79 edit 2 0.11
0.773333333333333 edit 3 0.11
0.78 edit 4 0.11
0.786666666666667 edit 5 0.11
0.776666666666667 edit 6 0.11
0.753333333333333 edit 7 0.11
0.783333333333333 edit 8 0.11
0.786666666666667 edit 9 0.11
0.766666666666667 edit 10 0.11
0.786666666666667 edit 11 0.11
0.766666666666667 edit 12 0.11
0.79 edit 13 0.11
0.806666666666667 edit 14 0.11
0.72 edit 15 0.11
0.786666666666667 edit 16 0.11
0.763333333333333 edit 17 0.11
0.786666666666667 edit 18 0.11
0.793333333333333 edit 19 0.11
0.776666666666667 edit 20 0.11
0.543333333333333 bow 1 0.12
0.553333333333333 bow 2 0.12
0.54 bow 3 0.12
0.536666666666667 bow 4 0.12
0.553333333333333 bow 5 0.12
0.543333333333333 bow 6 0.12
0.553333333333333 bow 7 0.12
0.536666666666667 bow 8 0.12
0.546666666666667 bow 9 0.12
0.546666666666667 bow 10 0.12
0.546666666666667 bow 11 0.12
0.55 bow 12 0.12
0.546666666666667 bow 13 0.12
0.536666666666667 bow 14 0.12
0.55 bow 15 0.12
0.526666666666667 bow 16 0.12
0.526666666666667 bow 17 0.12
0.533333333333333 bow 18 0.12
0.53 bow 19 0.12
0.526666666666667 bow 20 0.12
0.806666666666667 edit 1 0.12
0.76 edit 2 0.12
0.81 edit 3 0.12
0.763333333333333 edit 4 0.12
0.79 edit 5 0.12
0.763333333333333 edit 6 0.12
0.78 edit 7 0.12
0.766666666666667 edit 8 0.12
0.84 edit 9 0.12
0.8 edit 10 0.12
0.803333333333333 edit 11 0.12
0.833333333333333 edit 12 0.12
0.786666666666667 edit 13 0.12
0.8 edit 14 0.12
0.823333333333333 edit 15 0.12
0.796666666666667 edit 16 0.12
0.843333333333333 edit 17 0.12
0.826666666666667 edit 18 0.12
0.79 edit 19 0.12
0.773333333333333 edit 20 0.12
0.566666666666667 bow 1 0.13
0.546666666666667 bow 2 0.13
0.55 bow 3 0.13
0.583333333333333 bow 4 0.13
0.543333333333333 bow 5 0.13
0.54 bow 6 0.13
0.546666666666667 bow 7 0.13
0.543333333333333 bow 8 0.13
0.57 bow 9 0.13
0.543333333333333 bow 10 0.13
0.573333333333333 bow 11 0.13
0.556666666666667 bow 12 0.13
0.533333333333333 bow 13 0.13
0.536666666666667 bow 14 0.13
0.56 bow 15 0.13
0.553333333333333 bow 16 0.13
0.556666666666667 bow 17 0.13
0.553333333333333 bow 18 0.13
0.543333333333333 bow 19 0.13
0.53 bow 20 0.13
0.846666666666667 edit 1 0.13
0.836666666666667 edit 2 0.13
0.813333333333333 edit 3 0.13
0.816666666666667 edit 4 0.13
0.836666666666667 edit 5 0.13
0.873333333333333 edit 6 0.13
0.833333333333333 edit 7 0.13
0.833333333333333 edit 8 0.13
0.85 edit 9 0.13
0.833333333333333 edit 10 0.13
0.816666666666667 edit 11 0.13
0.803333333333333 edit 12 0.13
0.843333333333333 edit 13 0.13
0.82 edit 14 0.13
0.803333333333333 edit 15 0.13
0.82 edit 16 0.13
0.786666666666667 edit 17 0.13
0.803333333333333 edit 18 0.13
0.883333333333333 edit 19 0.13
0.833333333333333 edit 20 0.13
0.57 bow 1 0.14
0.56 bow 2 0.14
0.55 bow 3 0.14
0.573333333333333 bow 4 0.14
0.57 bow 5 0.14
0.553333333333333 bow 6 0.14
0.56 bow 7 0.14
0.543333333333333 bow 8 0.14
0.543333333333333 bow 9 0.14
0.583333333333333 bow 10 0.14
0.536666666666667 bow 11 0.14
0.553333333333333 bow 12 0.14
0.59 bow 13 0.14
0.556666666666667 bow 14 0.14
0.566666666666667 bow 15 0.14
0.54 bow 16 0.14
0.553333333333333 bow 17 0.14
0.566666666666667 bow 18 0.14
0.57 bow 19 0.14
0.543333333333333 bow 20 0.14
0.863333333333333 edit 1 0.14
0.84 edit 2 0.14
0.826666666666667 edit 3 0.14
0.833333333333333 edit 4 0.14
0.853333333333333 edit 5 0.14
0.81 edit 6 0.14
0.886666666666667 edit 7 0.14
0.853333333333333 edit 8 0.14
0.866666666666667 edit 9 0.14
0.853333333333333 edit 10 0.14
0.85 edit 11 0.14
0.82 edit 12 0.14
0.856666666666667 edit 13 0.14
0.866666666666667 edit 14 0.14
0.85 edit 15 0.14
0.873333333333333 edit 16 0.14
0.84 edit 17 0.14
0.866666666666667 edit 18 0.14
0.836666666666667 edit 19 0.14
0.863333333333333 edit 20 0.14
0.57 bow 1 0.15
0.543333333333333 bow 2 0.15
0.54 bow 3 0.15
0.563333333333333 bow 4 0.15
0.543333333333333 bow 5 0.15
0.56 bow 6 0.15
0.576666666666667 bow 7 0.15
0.58 bow 8 0.15
0.56 bow 9 0.15
0.536666666666667 bow 10 0.15
0.57 bow 11 0.15
0.576666666666667 bow 12 0.15
0.556666666666667 bow 13 0.15
0.57 bow 14 0.15
0.553333333333333 bow 15 0.15
0.556666666666667 bow 16 0.15
0.553333333333333 bow 17 0.15
0.55 bow 18 0.15
0.563333333333333 bow 19 0.15
0.543333333333333 bow 20 0.15
0.893333333333333 edit 1 0.15
0.83 edit 2 0.15
0.833333333333333 edit 3 0.15
0.833333333333333 edit 4 0.15
0.853333333333333 edit 5 0.15
0.84 edit 6 0.15
0.85 edit 7 0.15
0.863333333333333 edit 8 0.15
0.84 edit 9 0.15
0.853333333333333 edit 10 0.15
0.86 edit 11 0.15
0.85 edit 12 0.15
0.85 edit 13 0.15
0.826666666666667 edit 14 0.15
0.893333333333333 edit 15 0.15
0.87 edit 16 0.15
0.843333333333333 edit 17 0.15
0.836666666666667 edit 18 0.15
0.836666666666667 edit 19 0.15
0.83 edit 20 0.15
0.563333333333333 bow 1 0.16
0.536666666666667 bow 2 0.16
0.546666666666667 bow 3 0.16
0.546666666666667 bow 4 0.16
0.546666666666667 bow 5 0.16
0.543333333333333 bow 6 0.16
0.533333333333333 bow 7 0.16
0.54 bow 8 0.16
0.536666666666667 bow 9 0.16
0.55 bow 10 0.16
0.556666666666667 bow 11 0.16
0.543333333333333 bow 12 0.16
0.526666666666667 bow 13 0.16
0.53 bow 14 0.16
0.533333333333333 bow 15 0.16
0.54 bow 16 0.16
0.536666666666667 bow 17 0.16
0.546666666666667 bow 18 0.16
0.533333333333333 bow 19 0.16
