0.456666666666667 bow 1 0
0.49 bow 2 0
0.53 bow 3 0
0.503333333333333 bow 4 0
0.473333333333333 bow 5 0
0.536666666666667 bow 6 0
0.533333333333333 bow 7 0
0.476666666666667 bow 8 0
0.496666666666667 bow 9 0
0.543333333333333 bow 10 0
0.513333333333333 bow 11 0
0.543333333333333 bow 12 0
0.513333333333333 bow 13 0
0.53 bow 14 0
0.526666666666667 bow 15 0
0.546666666666667 bow 16 0
0.483333333333333 bow 17 0
0.523333333333333 bow 18 0
0.53 bow 19 0
0.57 bow 20 0
0.466666666666667 edit 1 0
0.52 edit 2 0
0.513333333333333 edit 3 0
0.47 edit 4 0
0.483333333333333 edit 5 0
0.466666666666667 edit 6 0
0.446666666666667 edit 7 0
0.5 edit 8 0
0.473333333333333 edit 9 0
0.513333333333333 edit 10 0
0.426666666666667 edit 11 0
0.47 edit 12 0
0.503333333333333 edit 13 0
0.48 edit 14 0
0.473333333333333 edit 15 0
0.503333333333333 edit 16 0
0.513333333333333 edit 17 0
0.463333333333333 edit 18 0
0.456666666666667 edit 19 0
0.486666666666667 edit 20 0
0.766666666666667 bow 1 0.01
0.746666666666667 bow 2 0.01
0.706666666666667 bow 3 0.01
0.77 bow 4 0.01
0.746666666666667 bow 5 0.01
0.726666666666667 bow 6 0.01
0.75 bow 7 0.01
0.733333333333333 bow 8 0.01
0.723333333333333 bow 9 0.01
0.716666666666667 bow 10 0.01
0.74 bow 11 0.01
0.77 bow 12 0.01
0.71 bow 13 0.01
0.746666666666667 bow 14 0.01
0.76 bow 15 0.01
0.726666666666667 bow 16 0.01
0.763333333333333 bow 17 0.01
0.766666666666667 bow 18 0.01
0.723333333333333 bow 19 0.01
0.713333333333333 bow 20 0.01
0.553333333333333 edit 1 0.01
0.57 edit 2 0.01
0.593333333333333 edit 3 0.01
0.52 edit 4 0.01
0.553333333333333 edit 5 0.01
0.556666666666667 edit 6 0.01
0.573333333333333 edit 7 0.01
0.55 edit 8 0.01
0.57 edit 9 0.01
0.586666666666667 edit 10 0.01
0.543333333333333 edit 11 0.01
0.513333333333333 edit 12 0.01
0.58 edit 13 0.01
0.57 edit 14 0.01
0.536666666666667 edit 15 0.01
0.59 edit 16 0.01
0.576666666666667 edit 17 0.01
0.543333333333333 edit 18 0.01
0.563333333333333 edit 19 0.01
0.563333333333333 edit 20 0.01
0.976666666666667 bow 1 0.02
0.97 bow 2 0.02
0.973333333333333 bow 3 0.02
0.973333333333333 bow 4 0.02
0.966666666666667 bow 5 0.02
0.97 bow 6 0.02
0.976666666666667 bow 7 0.02
0.96 bow 8 0.02
0.986666666666667 bow 9 0.02
0.98 bow 10 0.02
0.98 bow 11 0.02
0.973333333333333 bow 12 0.02
0.97 bow 13 0.02
0.963333333333333 bow 14 0.02
0.98 bow 15 0.02
0.983333333333333 bow 16 0.02
0.976666666666667 bow 17 0.02
0.973333333333333 bow 18 0.02
0.98 bow 19 0.02
0.96 bow 20 0.02
0.776666666666667 edit 1 0.02
0.79 edit 2 0.02
0.756666666666667 edit 3 0.02
0.786666666666667 edit 4 0.02
0.73 edit 5 0.02
0.756666666666667 edit 6 0.02
0.756666666666667 edit 7 0.02
0.786666666666667 edit 8 0.02
0.763333333333333 edit 9 0.02
0.793333333333333 edit 10 0.02
0.75 edit 11 0.02
0.743333333333333 edit 12 0.02
0.793333333333333 edit 13 0.02
0.76 edit 14 0.02
0.77 edit 15 0.02
0.753333333333333 edit 16 0.02
0.793333333333333 edit 17 0.02
0.77 edit 18 0.02
0.743333333333333 edit 19 0.02
0.753333333333333 edit 20 0.02
0.996666666666667 bow 1 0.03
0.993333333333333 bow 2 0.03
